timestamp,total_balance,total_equity,total_return_pct,num_positions,position_details,total_margin,net_unrealized_pnl,btc_price
2020-02-06T00:00:00+00:00,953.39,1003.27,0.33,1,AAPL:long:2.0140@126.9653,51.14,-1.25,
2020-02-07T00:00:00+00:00,999.61,999.61,-0.04,0,No positions,0.00,0.00,
2020-02-10T00:00:00+00:00,999.61,999.61,-0.04,0,No positions,0.00,0.00,
2020-02-11T00:00:00+00:00,999.61,999.61,-0.04,0,No positions,0.00,0.00,
2020-02-12T00:00:00+00:00,999.61,999.61,-0.04,0,No positions,0.00,0.00,
2020-02-13T00:00:00+00:00,999.61,999.61,-0.04,0,No positions,0.00,0.00,
2020-02-14T00:00:00+00:00,999.61,999.61,-0.04,0,No positions,0.00,0.00,
2020-02-18T00:00:00+00:00,999.61,999.61,-0.04,0,No positions,0.00,0.00,
2020-02-19T00:00:00+00:00,999.61,999.61,-0.04,0,No positions,0.00,0.00,
2020-02-20T00:00:00+00:00,999.61,999.61,-0.04,0,No positions,0.00,0.00,
2020-02-21T00:00:00+00:00,999.61,999.61,-0.04,0,No positions,0.00,0.00,
2020-02-24T00:00:00+00:00,999.61,999.61,-0.04,0,No positions,0.00,0.00,
2020-02-25T00:00:00+00:00,999.61,999.61,-0.04,0,No positions,0.00,0.00,
2020-02-26T00:00:00+00:00,999.61,999.61,-0.04,0,No positions,0.00,0.00,
2020-02-27T00:00:00+00:00,999.61,999.61,-0.04,0,No positions,0.00,0.00,
2020-02-28T00:00:00+00:00,999.61,999.61,-0.04,0,No positions,0.00,0.00,
2020-03-02T00:00:00+00:00,999.61,999.61,-0.04,0,No positions,0.00,0.00,
2020-03-03T00:00:00+00:00,999.61,999.61,-0.04,0,No positions,0.00,0.00,
2020-03-04T00:00:00+00:00,999.61,999.61,-0.04,0,No positions,0.00,0.00,
2020-03-05T00:00:00+00:00,999.61,999.61,-0.04,0,No positions,0.00,0.00,
2020-03-06T00:00:00+00:00,999.61,999.61,-0.04,0,No positions,0.00,0.00,
2020-03-09T00:00:00+00:00,999.61,999.61,-0.04,0,No positions,0.00,0.00,
2020-03-10T00:00:00+00:00,999.61,999.61,-0.04,0,No positions,0.00,0.00,
2020-03-11T00:00:00+00:00,999.61,999.61,-0.04,0,No positions,0.00,0.00,
2020-03-12T00:00:00+00:00,999.61,999.61,-0.04,0,No positions,0.00,0.00,
2020-03-13T00:00:00+00:00,999.61,999.61,-0.04,0,No positions,0.00,0.00,
2020-03-16T00:00:00+00:00,999.61,999.61,-0.04,0,No positions,0.00,0.00,
2020-03-17T00:00:00+00:00,999.61,999.61,-0.04,0,No positions,0.00,0.00,
2020-03-18T00:00:00+00:00,999.61,999.61,-0.04,0,No positions,0.00,0.00,
2020-03-19T00:00:00+00:00,999.61,999.61,-0.04,0,No positions,0.00,0.00,
2020-03-20T00:00:00+00:00,999.61,999.61,-0.04,0,No positions,0.00,0.00,
2020-03-23T00:00:00+00:00,999.61,999.61,-0.04,0,No positions,0.00,0.00,
2020-03-24T00:00:00+00:00,999.61,999.61,-0.04,0,No positions,0.00,0.00,
2020-03-25T00:00:00+00:00,999.61,999.61,-0.04,0,No positions,0.00,0.00,
2020-03-26T00:00:00+00:00,999.61,999.61,-0.04,0,No positions,0.00,0.00,
